Year,Driver,Stint,LapNumber,Compound,LapTimeSeconds,TrackStatus,PitInTime,PitOutTime
2024,ALO,2.0,19.0,HARD,89.708,1,,
2024,ALO,2.0,20.0,HARD,90.087,1,,
2024,ALO,2.0,21.0,HARD,90.133,1,,
2024,ALO,2.0,22.0,HARD,90.178,1,,
2024,ALO,2.0,23.0,HARD,89.863,1,,
2024,ALO,2.0,24.0,HARD,89.652,1,,
2024,ALO,2.0,25.0,HARD,89.802,1,,
2024,ALO,2.0,26.0,HARD,89.755,1,,
2024,ALO,2.0,27.0,HARD,89.718,1,,
2024,ALO,2.0,28.0,HARD,89.672,1,,
2024,ALO,2.0,29.0,HARD,89.828,1,,
2024,ALO,2.0,30.0,HARD,89.9,12,,
2024,ALO,2.0,31.0,HARD,89.874,1,,
2024,ALO,2.0,32.0,HARD,89.986,1,,
2024,ALO,2.0,33.0,HARD,89.839,1,,
2024,ALO,2.0,34.0,HARD,89.65,1,,
2024,ALO,2.0,35.0,HARD,90.225,1,,
2024,ALO,2.0,36.0,HARD,90.419,1,,
2024,ALO,3.0,39.0,HARD,88.735,1,,
2024,ALO,3.0,40.0,HARD,88.937,1,,
2024,ALO,3.0,41.0,HARD,88.402,1,,
2024,ALO,3.0,42.0,HARD,88.379,1,,
2024,ALO,3.0,43.0,HARD,88.729,1,,
2024,ALO,3.0,44.0,HARD,89.066,1,,
2024,ALO,3.0,45.0,HARD,88.238,1,,
2024,ALO,3.0,46.0,HARD,88.583,1,,
2024,ALO,3.0,47.0,HARD,88.231,1,,
2024,ALO,3.0,48.0,HARD,87.997,1,,
2024,ALO,3.0,49.0,HARD,88.372,1,,
2024,ALO,3.0,50.0,HARD,88.709,1,,
2024,ALO,3.0,51.0,HARD,87.948,1,,
2024,ALO,3.0,52.0,HARD,88.277,1,,
2024,ALO,3.0,53.0,HARD,88.231,1,,
2024,ALO,3.0,54.0,HARD,88.214,1,,
2024,ALO,3.0,55.0,HARD,88.281,1,,
2024,ALO,3.0,56.0,HARD,88.276,1,,
2024,ALO,3.0,57.0,HARD,88.937,12,,
2024,ALO,3.0,58.0,HARD,88.621,1,,
2024,LEC,1.0,4.0,MEDIUM,89.273,1,,
2024,LEC,1.0,5.0,MEDIUM,89.753,1,,
2024,LEC,1.0,6.0,MEDIUM,89.997,1,,
2024,LEC,1.0,7.0,MEDIUM,89.538,1,,
2024,LEC,1.0,8.0,MEDIUM,89.784,1,,
2024,LEC,1.0,9.0,MEDIUM,89.913,1,,
2024,LEC,1.0,10.0,MEDIUM,90.008,1,,
2024,LEC,1.0,11.0,MEDIUM,90.268,1,,
2024,LEC,1.0,12.0,MEDIUM,89.507,1,,
2024,LEC,1.0,13.0,MEDIUM,89.834,1,,
2024,LEC,1.0,14.0,MEDIUM,89.516,1,,
2024,LEC,1.0,15.0,MEDIUM,89.675,1,,
2024,LEC,1.0,16.0,MEDIUM,89.82,1,,
2024,LEC,1.0,17.0,MEDIUM,89.57,1,,
2024,LEC,1.0,18.0,MEDIUM,89.841,1,,
2024,LEC,1.0,19.0,MEDIUM,90.082,1,,
2024,LEC,2.0,22.0,HARD,89.802,1,,
2024,LEC,2.0,23.0,HARD,90.437,1,,
2024,LEC,2.0,24.0,HARD,89.185,1,,
2024,LEC,2.0,25.0,HARD,88.912,1,,
2024,LEC,2.0,26.0,HARD,89.084,1,,
2024,LEC,2.0,27.0,HARD,88.873,1,,
2024,LEC,2.0,28.0,HARD,88.443,1,,
2024,LEC,2.0,29.0,HARD,88.56,1,,
2024,LEC,2.0,30.0,HARD,88.609,12,,
2024,LEC,2.0,31.0,HARD,88.485,21,,
2024,LEC,2.0,32.0,HARD,88.536,1,,
2024,LEC,2.0,33.0,HARD,88.518,1,,
2024,LEC,2.0,34.0,HARD,88.536,1,,
2024,LEC,2.0,35.0,HARD,88.312,1,,
2024,LEC,2.0,36.0,HARD,88.09,1,,
2024,LEC,2.0,37.0,HARD,88.305,1,,
2024,LEC,2.0,38.0,HARD,88.189,1,,
2024,LEC,2.0,39.0,HARD,88.135,1,,
2024,LEC,2.0,40.0,HARD,88.565,1,,
2024,LEC,2.0,41.0,HARD,88.403,1,,
2024,LEC,2.0,42.0,HARD,88.49,1,,
2024,LEC,2.0,43.0,HARD,88.571,1,,
2024,LEC,2.0,44.0,HARD,88.743,1,,
2024,LEC,2.0,45.0,HARD,88.312,1,,
2024,LEC,2.0,46.0,HARD,88.303,1,,
2024,LEC,2.0,47.0,HARD,88.252,1,,
2024,LEC,2.0,48.0,HARD,88.171,1,,
2024,LEC,2.0,49.0,HARD,88.36,1,,
2024,LEC,2.0,50.0,HARD,88.213,1,,
2024,LEC,2.0,51.0,HARD,88.018,1,,
2024,LEC,2.0,52.0,HARD,88.455,1,,
2024,LEC,2.0,53.0,HARD,88.518,1,,
2024,LEC,2.0,54.0,HARD,88.47,1,,
2024,LEC,2.0,55.0,HARD,88.387,1,,
2024,LEC,2.0,56.0,HARD,88.22,1,,
2024,LEC,2.0,57.0,HARD,88.296,12,,
2024,LEC,2.0,58.0,HARD,89.918,21,,
2024,STR,1.0,4.0,MEDIUM,89.685,1,,
2024,STR,1.0,5.0,MEDIUM,90.05,1,,
2024,STR,1.0,6.0,MEDIUM,91.119,1,,
2024,STR,1.0,7.0,MEDIUM,90.19,1,,
2024,STR,1.0,8.0,MEDIUM,90.467,1,,
2024,STR,1.0,9.0,MEDIUM,90.505,1,,
2024,STR,1.0,10.0,MEDIUM,90.836,1,,
2024,STR,2.0,13.0,HARD,89.88,1,,
2024,STR,2.0,14.0,HARD,90.544,1,,
2024,STR,2.0,15.0,HARD,89.963,1,,
2024,STR,2.0,16.0,HARD,90.032,1,,
2024,STR,2.0,17.0,HARD,89.772,1,,
2024,STR,2.0,18.0,HARD,89.744,1,,
2024,STR,2.0,19.0,HARD,90.074,1,,
2024,STR,2.0,20.0,HARD,90.375,1,,
2024,STR,2.0,21.0,HARD,90.348,1,,
2024,STR,2.0,22.0,HARD,90.376,1,,
2024,STR,2.0,23.0,HARD,90.297,1,,
2024,STR,2.0,24.0,HARD,90.425,1,,
2024,STR,2.0,25.0,HARD,90.24,1,,
2024,STR,2.0,26.0,HARD,90.185,1,,
2024,STR,2.0,27.0,HARD,90.163,1,,
2024,STR,2.0,28.0,HARD,90.32,1,,
2024,STR,2.0,29.0,HARD,90.162,1,,
2024,STR,2.0,30.0,HARD,90.13,12,,
2024,STR,2.0,31.0,HARD,90.696,1,,
2024,STR,3.0,34.0,HARD,89.589,1,,
2024,STR,3.0,35.0,HARD,89.398,1,,
2024,STR,3.0,36.0,HARD,88.853,1,,
2024,STR,3.0,37.0,HARD,88.798,1,,
2024,STR,3.0,38.0,HARD,89.877,1,,
2024,STR,3.0,39.0,HARD,89.453,1,,
2024,STR,3.0,40.0,HARD,89.037,1,,
2024,STR,3.0,41.0,HARD,88.995,1,,
2024,STR,3.0,42.0,HARD,88.604,1,,
2024,STR,3.0,43.0,HARD,88.804,1,,
2024,STR,3.0,44.0,HARD,88.731,1,,
2024,STR,3.0,45.0,HARD,88.777,1,,
2024,STR,3.0,46.0,HARD,89.006,1,,
2024,STR,3.0,47.0,HARD,88.794,1,,
2024,STR,3.0,48.0,HARD,88.831,1,,
2024,STR,3.0,49.0,HARD,90.413,1,,
2024,STR,3.0,50.0,HARD,89.244,1,,
2024,STR,3.0,51.0,HARD,89.847,1,,
2024,STR,3.0,52.0,HARD,90.945,1,,
2024,STR,3.0,53.0,HARD,89.525,1,,
2024,STR,3.0,54.0,HARD,89.568,1,,
2024,STR,3.0,55.0,HARD,88.618,1,,
2024,STR,3.0,56.0,HARD,89.126,1,,
2024,STR,3.0,57.0,HARD,89.334,12,,
2024,MAG,1.0,4.0,MEDIUM,89.202,1,,
2024,MAG,1.0,5.0,MEDIUM,90.04,1,,
2024,MAG,1.0,6.0,MEDIUM,90.186,1,,
2024,MAG,1.0,7.0,MEDIUM,91.078,1,,
2024,MAG,1.0,8.0,MEDIUM,90.423,1,,
2024,MAG,1.0,9.0,MEDIUM,91.089,1,,
2024,MAG,1.0,10.0,MEDIUM,91.035,1,,
2024,MAG,1.0,11.0,MEDIUM,90.943,1,,
2024,MAG,2.0,14.0,HARD,89.826,1,,
2024,MAG,2.0,15.0,HARD,89.899,1,,
2024,MAG,2.0,16.0,HARD,90.014,1,,
2024,MAG,2.0,17.0,HARD,89.941,1,,
2024,MAG,2.0,18.0,HARD,89.837,1,,
2024,MAG,2.0,19.0,HARD,90.041,1,,
2024,MAG,2.0,20.0,HARD,90.819,1,,
2024,MAG,2.0,21.0,HARD,90.025,1,,
2024,MAG,2.0,22.0,HARD,90.25,1,,
2024,MAG,2.0,23.0,HARD,90.293,1,,
2024,MAG,2.0,24.0,HARD,90.352,1,,
2024,MAG,2.0,25.0,HARD,90.418,1,,
2024,MAG,2.0,26.0,HARD,90.514,1,,
2024,MAG,2.0,27.0,HARD,90.623,1,,
2024,MAG,2.0,28.0,HARD,90.42,1,,
2024,MAG,4.0,32.0,SOFT,87.235,1,,
2024,MAG,4.0,33.0,SOFT,89.175,1,,
2024,MAG,4.0,34.0,SOFT,89.457,1,,
2024,MAG,4.0,35.0,SOFT,89.382,1,,
2024,MAG,4.0,36.0,SOFT,89.176,1,,
2024,MAG,4.0,37.0,SOFT,88.996,1,,
2024,MAG,4.0,38.0,SOFT,88.655,1,,
2024,MAG,4.0,39.0,SOFT,88.842,1,,
2024,MAG,4.0,40.0,SOFT,88.917,1,,
2024,MAG,4.0,41.0,SOFT,88.637,1,,
2024,MAG,4.0,42.0,SOFT,89.086,1,,
2024,MAG,4.0,43.0,SOFT,88.89,1,,
2024,MAG,4.0,44.0,SOFT,91.131,1,,
2024,MAG,4.0,45.0,SOFT,89.632,1,,
2024,MAG,4.0,46.0,SOFT,89.66,1,,
2024,MAG,4.0,47.0,SOFT,90.841,1,,
2024,MAG,4.0,48.0,SOFT,90.029,1,,
2024,MAG,4.0,49.0,SOFT,90.332,1,,
2024,MAG,4.0,50.0,SOFT,91.11,1,,
2024,MAG,4.0,51.0,SOFT,90.043,1,,
2024,MAG,4.0,52.0,SOFT,90.322,1,,
2024,MAG,4.0,53.0,SOFT,90.215,1,,
2024,MAG,4.0,54.0,SOFT,91.204,1,,
2024,MAG,5.0,57.0,SOFT,85.637,1,,
2024,TSU,1.0,4.0,MEDIUM,90.115,1,,
2024,TSU,1.0,5.0,MEDIUM,90.343,1,,
2024,TSU,1.0,6.0,MEDIUM,90.747,1,,
2024,TSU,1.0,7.0,MEDIUM,90.436,1,,
2024,TSU,1.0,8.0,MEDIUM,90.392,1,,
2024,TSU,1.0,9.0,MEDIUM,90.656,1,,
2024,TSU,1.0,10.0,MEDIUM,90.79,1,,
2024,TSU,1.0,11.0,MEDIUM,90.835,1,,
2024,TSU,1.0,12.0,MEDIUM,90.675,1,,
2024,TSU,1.0,13.0,MEDIUM,90.727,1,,
2024,TSU,1.0,14.0,MEDIUM,90.916,1,,
2024,TSU,1.0,15.0,MEDIUM,90.686,1,,
2024,TSU,1.0,16.0,MEDIUM,90.714,1,,
2024,TSU,1.0,17.0,MEDIUM,92.003,1,,
2024,TSU,1.0,18.0,MEDIUM,91.196,1,,
2024,TSU,1.0,19.0,MEDIUM,91.681,1,,
2024,TSU,1.0,20.0,MEDIUM,91.265,1,,
2024,TSU,1.0,21.0,MEDIUM,91.218,1,,
2024,TSU,2.0,24.0,HARD,89.905,1,,
2024,TSU,2.0,25.0,HARD,89.911,1,,
2024,TSU,2.0,26.0,HARD,89.863,1,,
2024,TSU,2.0,27.0,HARD,89.703,1,,
2024,TSU,2.0,28.0,HARD,89.775,1,,
2024,TSU,2.0,29.0,HARD,89.582,1,,
2024,TSU,2.0,30.0,HARD,89.511,12,,
2024,TSU,2.0,31.0,HARD,89.757,1,,
2024,TSU,2.0,32.0,HARD,89.904,1,,
2024,TSU,2.0,33.0,HARD,89.741,1,,
2024,TSU,2.0,34.0,HARD,89.566,1,,
2024,TSU,2.0,35.0,HARD,89.49,1,,
2024,TSU,2.0,36.0,HARD,89.335,1,,
2024,TSU,2.0,37.0,HARD,89.626,1,,
2024,TSU,2.0,38.0,HARD,89.462,1,,
2024,TSU,2.0,39.0,HARD,89.26,1,,
2024,TSU,2.0,40.0,HARD,89.567,1,,
2024,TSU,2.0,41.0,HARD,89.2,1,,
2024,TSU,2.0,42.0,HARD,89.348,1,,
2024,TSU,2.0,43.0,HARD,89.412,1,,
2024,TSU,2.0,44.0,HARD,89.432,1,,
2024,TSU,2.0,45.0,HARD,90.557,1,,
2024,TSU,2.0,46.0,HARD,89.8,1,,
2024,TSU,2.0,47.0,HARD,89.505,1,,
2024,TSU,2.0,48.0,HARD,90.439,1,,
2024,TSU,2.0,49.0,HARD,89.671,1,,
2024,TSU,2.0,50.0,HARD,91.091,1,,
2024,TSU,2.0,51.0,HARD,89.772,1,,
2024,TSU,2.0,52.0,HARD,89.308,1,,
2024,TSU,2.0,53.0,HARD,91.043,1,,
2024,TSU,2.0,54.0,HARD,89.543,1,,
2024,TSU,2.0,55.0,HARD,90.255,1,,
2024,TSU,2.0,56.0,HARD,89.429,1,,
2024,TSU,2.0,57.0,HARD,89.531,12,,
2024,ALB,1.0,4.0,MEDIUM,90.06,1,,
2024,ALB,1.0,5.0,MEDIUM,90.369,1,,
2024,ALB,1.0,6.0,MEDIUM,90.815,1,,
2024,ALB,1.0,7.0,MEDIUM,90.317,1,,
2024,ALB,1.0,8.0,MEDIUM,90.705,1,,
2024,ALB,1.0,9.0,MEDIUM,90.469,1,,
2024,ALB,1.0,10.0,MEDIUM,90.748,1,,
2024,ALB,1.0,11.0,MEDIUM,90.758,1,,
2024,ALB,2.0,14.0,HARD,89.897,1,,
2024,ALB,2.0,15.0,HARD,89.994,1,,
2024,ALB,2.0,16.0,HARD,89.927,1,,
2024,ALB,2.0,17.0,HARD,89.711,1,,
2024,ALB,2.0,18.0,HARD,89.854,1,,
2024,ALB,2.0,19.0,HARD,90.012,1,,
2024,ALB,2.0,20.0,HARD,90.183,1,,
2024,ALB,2.0,21.0,HARD,90.23,1,,
2024,ALB,2.0,22.0,HARD,90.183,1,,
2024,ALB,2.0,23.0,HARD,89.987,1,,
2024,ALB,2.0,24.0,HARD,89.99,1,,
2024,ALB,2.0,25.0,HARD,90.095,1,,
2024,ALB,2.0,26.0,HARD,90.197,1,,
2024,ALB,2.0,27.0,HARD,90.326,1,,
2024,ALB,2.0,28.0,HARD,90.058,1,,
2024,ALB,2.0,29.0,HARD,90.082,1,,
2024,ALB,2.0,30.0,HARD,89.835,12,,
2024,ALB,2.0,31.0,HARD,90.108,1,,
2024,ALB,2.0,32.0,HARD,89.837,1,,
2024,ALB,2.0,33.0,HARD,89.712,1,,
2024,ALB,2.0,34.0,HARD,89.768,1,,
2024,ALB,2.0,35.0,HARD,89.683,1,,
2024,ALB,2.0,36.0,HARD,89.539,1,,
2024,ALB,2.0,37.0,HARD,89.576,1,,
2024,ALB,2.0,38.0,HARD,89.589,1,,
2024,ALB,2.0,39.0,HARD,89.536,1,,
2024,ALB,2.0,40.0,HARD,89.549,1,,
2024,ALB,2.0,41.0,HARD,89.471,1,,
2024,ALB,2.0,42.0,HARD,89.615,1,,
2024,ALB,2.0,43.0,HARD,89.696,1,,
2024,ALB,2.0,44.0,HARD,89.622,1,,
2024,ALB,2.0,45.0,HARD,89.475,1,,
2024,ALB,2.0,46.0,HARD,89.438,1,,
2024,ALB,2.0,47.0,HARD,89.471,1,,
2024,ALB,2.0,48.0,HARD,90.058,1,,
2024,ALB,2.0,49.0,HARD,89.944,1,,
2024,ALB,2.0,50.0,HARD,89.699,1,,
2024,ALB,2.0,51.0,HARD,90.973,1,,
2024,ALB,2.0,52.0,HARD,90.136,1,,
2024,ALB,2.0,53.0,HARD,91.212,1,,
2024,ALB,2.0,54.0,HARD,91.529,1,,
2024,ALB,2.0,55.0,HARD,90.406,1,,
2024,ALB,2.0,56.0,HARD,91.909,1,,
2024,ALB,2.0,57.0,HARD,90.858,12,,
2024,ZHO,1.0,4.0,MEDIUM,89.966,1,,
2024,ZHO,1.0,5.0,MEDIUM,90.462,1,,
2024,ZHO,1.0,6.0,MEDIUM,89.914,1,,
2024,ZHO,1.0,7.0,MEDIUM,90.541,1,,
2024,ZHO,1.0,8.0,MEDIUM,90.298,1,,
2024,ZHO,1.0,9.0,MEDIUM,90.42,1,,
2024,ZHO,1.0,10.0,MEDIUM,90.523,1,,
2024,ZHO,1.0,11.0,MEDIUM,90.808,1,,
2024,ZHO,2.0,14.0,HARD,90.128,1,,
2024,ZHO,2.0,15.0,HARD,90.086,1,,
2024,ZHO,2.0,16.0,HARD,90.136,1,,
2024,ZHO,2.0,17.0,HARD,90.264,1,,
2024,ZHO,2.0,18.0,HARD,90.04,1,,
2024,ZHO,2.0,19.0,HARD,90.017,1,,
2024,ZHO,2.0,20.0,HARD,89.984,1,,
2024,ZHO,2.0,21.0,HARD,89.928,1,,
2024,ZHO,2.0,22.0,HARD,90.298,1,,
2024,ZHO,2.0,23.0,HARD,89.946,1,,
2024,ZHO,2.0,24.0,HARD,89.935,1,,
2024,ZHO,2.0,25.0,HARD,90.31,1,,
2024,ZHO,2.0,26.0,HARD,90.126,1,,
2024,ZHO,2.0,27.0,HARD,90.238,1,,
2024,ZHO,2.0,28.0,HARD,90.148,1,,
2024,ZHO,2.0,29.0,HARD,90.244,1,,
2024,ZHO,2.0,30.0,HARD,90.241,12,,
2024,ZHO,2.0,31.0,HARD,90.609,1,,
2024,ZHO,2.0,32.0,HARD,90.212,1,,
2024,ZHO,2.0,33.0,HARD,90.014,1,,
2024,ZHO,2.0,34.0,HARD,89.912,1,,
2024,ZHO,2.0,35.0,HARD,89.834,1,,
2024,ZHO,2.0,36.0,HARD,89.753,1,,
2024,ZHO,2.0,37.0,HARD,89.708,1,,
2024,ZHO,2.0,38.0,HARD,89.736,1,,
2024,ZHO,3.0,41.0,HARD,88.255,1,,
2024,ZHO,3.0,42.0,HARD,88.303,1,,
2024,ZHO,3.0,43.0,HARD,88.69,1,,
2024,ZHO,3.0,44.0,HARD,88.678,1,,
2024,ZHO,3.0,45.0,HARD,88.689,1,,
2024,ZHO,3.0,46.0,HARD,88.862,1,,
2024,ZHO,3.0,47.0,HARD,88.682,1,,
2024,ZHO,3.0,48.0,HARD,88.619,1,,
2024,ZHO,3.0,49.0,HARD,89.096,1,,
2024,ZHO,3.0,50.0,HARD,90.162,1,,
2024,ZHO,3.0,51.0,HARD,88.732,1,,
2024,ZHO,3.0,52.0,HARD,88.23,1,,
2024,ZHO,3.0,53.0,HARD,88.483,1,,
2024,ZHO,3.0,54.0,HARD,88.022,1,,
2024,ZHO,3.0,55.0,HARD,88.047,1,,
2024,ZHO,3.0,56.0,HARD,87.982,12,,
2024,ZHO,3.0,57.0,HARD,88.374,21,,
2024,HUL,1.0,4.0,MEDIUM,89.348,1,,
2024,HUL,1.0,5.0,MEDIUM,89.968,1,,
2024,HUL,1.0,6.0,MEDIUM,89.787,1,,
2024,HUL,1.0,7.0,MEDIUM,89.76,1,,
2024,HUL,1.0,8.0,MEDIUM,90.089,1,,
2024,HUL,1.0,9.0,MEDIUM,89.959,1,,
2024,HUL,1.0,10.0,MEDIUM,90.401,1,,
2024,HUL,1.0,11.0,MEDIUM,90.744,1,,
2024,HUL,1.0,12.0,MEDIUM,91.288,1,,
2024,HUL,2.0,15.0,HARD,89.786,1,,
2024,HUL,2.0,16.0,HARD,89.985,1,,
2024,HUL,2.0,17.0,HARD,89.152,1,,
2024,HUL,2.0,18.0,HARD,89.806,1,,
2024,HUL,2.0,19.0,HARD,89.496,1,,
2024,HUL,2.0,20.0,HARD,89.872,1,,
2024,HUL,2.0,21.0,HARD,89.891,1,,
2024,HUL,2.0,22.0,HARD,90.1,1,,
2024,HUL,2.0,23.0,HARD,89.987,1,,
2024,HUL,2.0,24.0,HARD,90.006,1,,
2024,HUL,2.0,25.0,HARD,90.113,1,,
2024,HUL,2.0,26.0,HARD,89.715,1,,
2024,HUL,2.0,27.0,HARD,89.808,1,,
2024,HUL,2.0,28.0,HARD,89.572,1,,
2024,HUL,2.0,29.0,HARD,89.784,1,,
2024,HUL,2.0,30.0,HARD,89.322,12,,
2024,HUL,2.0,31.0,HARD,89.727,21,,
2024,HUL,2.0,32.0,HARD,89.676,1,,
2024,HUL,2.0,33.0,HARD,89.331,1,,
2024,HUL,2.0,34.0,HARD,89.535,1,,
2024,HUL,2.0,35.0,HARD,89.358,1,,
2024,HUL,2.0,36.0,HARD,89.457,1,,
2024,HUL,2.0,37.0,HARD,89.277,1,,
2024,HUL,2.0,38.0,HARD,89.682,1,,
2024,HUL,2.0,39.0,HARD,89.234,1,,
2024,HUL,2.0,40.0,HARD,90.404,1,,
2024,HUL,2.0,41.0,HARD,89.416,1,,
2024,HUL,2.0,42.0,HARD,89.379,1,,
2024,HUL,2.0,43.0,HARD,90.47,1,,
2024,HUL,2.0,44.0,HARD,89.595,1,,
2024,HUL,2.0,45.0,HARD,89.756,1,,
2024,HUL,2.0,46.0,HARD,89.592,1,,
2024,HUL,2.0,47.0,HARD,89.331,1,,
2024,HUL,2.0,48.0,HARD,89.573,1,,
2024,HUL,2.0,49.0,HARD,89.359,1,,
2024,HUL,2.0,50.0,HARD,89.595,1,,
2024,HUL,2.0,51.0,HARD,89.448,1,,
2024,HUL,2.0,52.0,HARD,89.518,1,,
2024,HUL,2.0,53.0,HARD,90.107,1,,
2024,HUL,2.0,54.0,HARD,89.819,1,,
2024,HUL,2.0,55.0,HARD,89.939,1,,
2024,HUL,2.0,56.0,HARD,89.991,1,,
2024,HUL,2.0,57.0,HARD,90.284,12,,
2024,HUL,2.0,58.0,HARD,90.04,1,,
2024,LAW,1.0,4.0,MEDIUM,89.738,1,,
2024,LAW,1.0,5.0,MEDIUM,89.869,1,,
2024,LAW,1.0,6.0,MEDIUM,90.563,1,,
2024,LAW,1.0,7.0,MEDIUM,90.264,1,,
2024,LAW,1.0,8.0,MEDIUM,90.345,1,,
2024,LAW,1.0,9.0,MEDIUM,90.303,1,,
2024,LAW,1.0,10.0,MEDIUM,90.759,1,,
2024,LAW,1.0,11.0,MEDIUM,90.989,1,,
2024,LAW,1.0,12.0,MEDIUM,91.887,1,,
2024,LAW,1.0,13.0,MEDIUM,91.234,1,,
2024,LAW,1.0,14.0,MEDIUM,90.795,1,,
2024,LAW,1.0,15.0,MEDIUM,90.46,1,,
2024,LAW,1.0,16.0,MEDIUM,90.62,1,,
2024,LAW,1.0,17.0,MEDIUM,90.556,1,,
2024,LAW,1.0,18.0,MEDIUM,90.723,1,,
2024,LAW,1.0,19.0,MEDIUM,90.896,1,,
2024,LAW,1.0,20.0,MEDIUM,90.725,1,,
2024,LAW,1.0,21.0,MEDIUM,90.796,1,,
2024,LAW,1.0,22.0,MEDIUM,91.167,1,,
2024,LAW,3.0,26.0,HARD,89.611,1,,
2024,LAW,3.0,27.0,HARD,89.637,1,,
2024,LAW,3.0,28.0,HARD,89.585,1,,
2024,LAW,4.0,31.0,HARD,89.599,1,,
2024,LAW,4.0,32.0,HARD,89.434,1,,
2024,LAW,4.0,33.0,HARD,89.25,1,,
2024,LAW,4.0,34.0,HARD,89.315,1,,
2024,LAW,4.0,35.0,HARD,89.143,1,,
2024,LAW,4.0,36.0,HARD,89.307,1,,
2024,LAW,4.0,37.0,HARD,89.562,1,,
2024,LAW,4.0,38.0,HARD,89.492,1,,
2024,LAW,4.0,39.0,HARD,89.459,1,,
2024,LAW,4.0,40.0,HARD,89.195,1,,
2024,LAW,4.0,41.0,HARD,89.079,1,,
2024,LAW,4.0,42.0,HARD,88.994,1,,
2024,LAW,4.0,43.0,HARD,91.416,1,,
2024,LAW,4.0,44.0,HARD,89.297,1,,
2024,LAW,4.0,45.0,HARD,89.188,1,,
2024,LAW,4.0,46.0,HARD,89.048,1,,
2024,LAW,4.0,47.0,HARD,91.416,1,,
2024,LAW,4.0,48.0,HARD,89.587,1,,
2024,LAW,4.0,49.0,HARD,89.558,1,,
2024,LAW,4.0,50.0,HARD,88.851,1,,
2024,LAW,4.0,51.0,HARD,88.96,1,,
2024,LAW,4.0,52.0,HARD,88.751,1,,
2024,LAW,4.0,53.0,HARD,88.803,1,,
2024,LAW,4.0,54.0,HARD,88.819,1,,
2024,LAW,4.0,55.0,HARD,89.184,1,,
2024,NOR,1.0,4.0,MEDIUM,89.01,1,,
2024,NOR,1.0,5.0,MEDIUM,89.104,1,,
2024,NOR,1.0,6.0,MEDIUM,89.361,1,,
2024,NOR,1.0,7.0,MEDIUM,89.024,1,,
2024,NOR,1.0,8.0,MEDIUM,88.86,1,,
2024,NOR,1.0,9.0,MEDIUM,89.007,1,,
2024,NOR,1.0,10.0,MEDIUM,89.244,1,,
2024,NOR,1.0,11.0,MEDIUM,89.128,1,,
2024,NOR,1.0,12.0,MEDIUM,89.084,1,,
2024,NOR,1.0,13.0,MEDIUM,89.272,1,,
2024,NOR,1.0,14.0,MEDIUM,89.039,1,,
2024,NOR,1.0,15.0,MEDIUM,89.07,1,,
2024,NOR,1.0,16.0,MEDIUM,88.951,1,,
2024,NOR,1.0,17.0,MEDIUM,88.955,1,,
2024,NOR,1.0,18.0,MEDIUM,89.222,1,,
2024,NOR,1.0,19.0,MEDIUM,89.139,1,,
2024,NOR,1.0,20.0,MEDIUM,89.213,1,,
2024,NOR,1.0,21.0,MEDIUM,89.133,1,,
2024,NOR,1.0,22.0,MEDIUM,89.189,1,,
2024,NOR,1.0,23.0,MEDIUM,89.262,1,,
2024,NOR,1.0,24.0,MEDIUM,89.484,1,,
2024,NOR,1.0,25.0,MEDIUM,89.21,1,,
2024,NOR,2.0,28.0,HARD,88.325,1,,
2024,NOR,2.0,29.0,HARD,88.439,1,,
2024,NOR,2.0,30.0,HARD,88.235,1,,
2024,NOR,2.0,31.0,HARD,88.362,12,,
2024,NOR,2.0,32.0,HARD,88.414,1,,
2024,NOR,2.0,33.0,HARD,88.126,1,,
2024,NOR,2.0,34.0,HARD,88.108,1,,
2024,NOR,2.0,35.0,HARD,87.974,1,,
2024,NOR,2.0,36.0,HARD,87.875,1,,
2024,NOR,2.0,37.0,HARD,88.076,1,,
2024,NOR,2.0,38.0,HARD,87.907,1,,
2024,NOR,2.0,39.0,HARD,87.76,1,,
2024,NOR,2.0,40.0,HARD,87.707,1,,
2024,NOR,2.0,41.0,HARD,87.857,1,,
2024,NOR,2.0,42.0,HARD,88.162,1,,
2024,NOR,2.0,43.0,HARD,88.002,1,,
2024,NOR,2.0,44.0,HARD,87.962,1,,
2024,NOR,2.0,45.0,HARD,88.055,1,,
2024,NOR,2.0,46.0,HARD,88.078,1,,
2024,NOR,2.0,47.0,HARD,88.237,1,,
2024,NOR,2.0,48.0,HARD,88.205,1,,
2024,NOR,2.0,49.0,HARD,88.371,1,,
2024,NOR,2.0,50.0,HARD,88.128,1,,
2024,NOR,2.0,51.0,HARD,87.867,1,,
2024,NOR,2.0,52.0,HARD,87.438,1,,
2024,NOR,2.0,53.0,HARD,87.52,1,,
2024,NOR,2.0,54.0,HARD,88.124,1,,
2024,NOR,2.0,55.0,HARD,87.647,1,,
2024,NOR,2.0,56.0,HARD,87.698,1,,
2024,NOR,2.0,57.0,HARD,87.929,1,,
2024,NOR,2.0,58.0,HARD,89.858,12,,
2024,COL,2.0,5.0,HARD,89.411,1,,
2024,COL,2.0,6.0,HARD,89.861,1,,
2024,COL,2.0,7.0,HARD,90.034,1,,
2024,COL,2.0,8.0,HARD,90.27,1,,
2024,COL,2.0,9.0,HARD,89.938,1,,
2024,COL,2.0,10.0,HARD,90.4,1,,
2024,COL,2.0,11.0,HARD,90.459,1,,
2024,COL,2.0,12.0,HARD,90.208,1,,
